Audio Name,Segment,Time Frame,Predicted Inference,Ground Truth Inference,Class Confidence
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '77.67%', np.str_('Female'): '0.54%', np.str_('Male'): '2.13%', np.str_('Music'): '19.37%', np.str_('No_sound'): '0.29%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,85,85-90 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.28%', np.str_('Female'): '0.36%', np.str_('Male'): '98.90%', np.str_('Music'): '0.39%', np.str_('No_sound'): '0.06%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,90,90-95 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.46%', np.str_('Female'): '0.64%', np.str_('Male'): '98.08%', np.str_('Music'): '0.72%', np.str_('No_sound'): '0.10%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,95,95-100 sec,Male,"Male,Music","{np.str_('Engine_rev'): '9.24%', np.str_('Female'): '2.27%', np.str_('Male'): '81.40%', np.str_('Music'): '6.64%', np.str_('No_sound'): '0.46%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '58.38%', np.str_('Female'): '0.96%', np.str_('Male'): '8.62%', np.str_('Music'): '31.62%', np.str_('No_sound'): '0.42%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,105,105-110 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '96.47%', np.str_('Female'): '0.10%', np.str_('Male'): '0.04%', np.str_('Music'): '3.34%', np.str_('No_sound'): '0.05%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,110,110-115 sec,Music,Male,"{np.str_('Engine_rev'): '43.06%', np.str_('Female'): '0.41%', np.str_('Male'): '1.65%', np.str_('Music'): '54.70%', np.str_('No_sound'): '0.17%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,115,115-120 sec,Male,Male,"{np.str_('Engine_rev'): '31.64%', np.str_('Female'): '1.39%', np.str_('Male'): '33.65%', np.str_('Music'): '32.81%', np.str_('No_sound'): '0.52%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,120,120-125 sec,Male,"Male,Engine_rev","{np.str_('Engine_rev'): '14.49%', np.str_('Female'): '1.26%', np.str_('Male'): '68.39%', np.str_('Music'): '15.41%', np.str_('No_sound'): '0.45%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,125,125-130 sec,Engine_rev,"Male,Engine_rev","{np.str_('Engine_rev'): '38.69%', np.str_('Female'): '1.21%', np.str_('Male'): '32.51%', np.str_('Music'): '27.03%', np.str_('No_sound'): '0.55%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,130,130-135 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '50.98%', np.str_('Female'): '0.91%', np.str_('Male'): '16.09%', np.str_('Music'): '31.59%', np.str_('No_sound'): '0.43%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,135,135-140 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '97.03%', np.str_('Female'): '0.10%', np.str_('Male'): '0.03%', np.str_('Music'): '2.81%', np.str_('No_sound'): '0.04%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,140,140-145 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '85.52%', np.str_('Female'): '0.34%', np.str_('Male'): '0.50%', np.str_('Music'): '13.45%', np.str_('No_sound'): '0.19%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,145,145-150 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '71.94%', np.str_('Female'): '0.37%', np.str_('Male'): '0.91%', np.str_('Music'): '26.60%', np.str_('No_sound'): '0.17%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,150,150-155 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '96.51%', np.str_('Female'): '0.09%', np.str_('Male'): '0.03%', np.str_('Music'): '3.34%', np.str_('No_sound'): '0.03%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,155,155-160 sec,Music,Male,"{np.str_('Engine_rev'): '36.28%', np.str_('Female'): '1.13%', np.str_('Male'): '20.91%', np.str_('Music'): '41.26%', np.str_('No_sound'): '0.41%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,160,160-165 sec,Male,Male,"{np.str_('Engine_rev'): '4.91%', np.str_('Female'): '0.83%', np.str_('Male'): '77.67%', np.str_('Music'): '16.37%', np.str_('No_sound'): '0.23%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,165,165-170 sec,Music,"Male,Music","{np.str_('Engine_rev'): '16.25%', np.str_('Female'): '0.87%', np.str_('Male'): '14.88%', np.str_('Music'): '67.75%', np.str_('No_sound'): '0.26%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,170,170-175 sec,Male,"Male,Music","{np.str_('Engine_rev'): '10.70%', np.str_('Female'): '0.92%', np.str_('Male'): '69.78%', np.str_('Music'): '18.28%', np.str_('No_sound'): '0.32%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,175,175-180 sec,Male,"Male,Music","{np.str_('Engine_rev'): '7.26%', np.str_('Female'): '0.70%', np.str_('Male'): '55.45%', np.str_('Music'): '36.37%', np.str_('No_sound'): '0.23%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,180,180-185 sec,Male,"Male,Music","{np.str_('Engine_rev'): '15.04%', np.str_('Female'): '1.18%', np.str_('Male'): '51.73%', np.str_('Music'): '31.65%', np.str_('No_sound'): '0.40%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,185,185-190 sec,Male,"Male,Music","{np.str_('Engine_rev'): '21.47%', np.str_('Female'): '1.11%', np.str_('Male'): '53.71%', np.str_('Music'): '23.23%', np.str_('No_sound'): '0.48%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,190,190-195 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '50.66%', np.str_('Female'): '0.74%', np.str_('Male'): '7.79%', np.str_('Music'): '40.50%', np.str_('No_sound'): '0.30%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,195,195-200 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.05%', np.str_('Female'): '0.03%', np.str_('Male'): '99.82%', np.str_('Music'): '0.08%', np.str_('No_sound'): '0.01%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,200,200-205 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.04%', np.str_('Female'): '0.03%', np.str_('Male'): '99.86%', np.str_('Music'): '0.06%', np.str_('No_sound'): '0.01%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,205,205-210 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.18%', np.str_('Female'): '0.12%', np.str_('Male'): '99.39%', np.str_('Music'): '0.28%', np.str_('No_sound'): '0.03%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,210,210-215 sec,Male,"Male,Music","{np.str_('Engine_rev'): '2.51%', np.str_('Female'): '0.78%', np.str_('Male'): '90.21%', np.str_('Music'): '6.30%', np.str_('No_sound'): '0.19%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,215,215-220 sec,Male,"Male,Music","{np.str_('Engine_rev'): '3.02%', np.str_('Female'): '0.82%', np.str_('Male'): '90.02%', np.str_('Music'): '5.92%', np.str_('No_sound'): '0.22%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,220,220-225 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '56.10%', np.str_('Female'): '1.24%', np.str_('Male'): '15.35%', np.str_('Music'): '26.78%', np.str_('No_sound'): '0.53%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,225,225-230 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '39.95%', np.str_('Female'): '1.54%', np.str_('Male'): '39.60%', np.str_('Music'): '18.21%', np.str_('No_sound'): '0.69%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,230,230-235 sec,Male,"Male,Music","{np.str_('Engine_rev'): '10.12%', np.str_('Female'): '0.83%', np.str_('Male'): '82.84%', np.str_('Music'): '5.80%', np.str_('No_sound'): '0.42%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,235,235-240 sec,Music,"Male,Music","{np.str_('Engine_rev'): '25.82%', np.str_('Female'): '1.41%', np.str_('Male'): '25.78%', np.str_('Music'): '46.55%', np.str_('No_sound'): '0.44%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,240,240-245 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '67.67%', np.str_('Female'): '0.52%', np.str_('Male'): '3.12%', np.str_('Music'): '28.45%', np.str_('No_sound'): '0.25%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,245,245-250 sec,Music,"Male,Music","{np.str_('Engine_rev'): '45.78%', np.str_('Female'): '0.68%', np.str_('Male'): '6.18%', np.str_('Music'): '47.06%', np.str_('No_sound'): '0.29%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,250,250-255 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '58.44%', np.str_('Female'): '0.52%', np.str_('Male'): '2.97%', np.str_('Music'): '37.81%', np.str_('No_sound'): '0.25%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,255,255-260 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '70.26%', np.str_('Female'): '0.32%', np.str_('Male'): '0.37%', np.str_('Music'): '28.94%', np.str_('No_sound'): '0.10%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,260,260-265 sec,Music,"Male,Music","{np.str_('Engine_rev'): '41.56%', np.str_('Female'): '0.27%', np.str_('Male'): '0.31%', np.str_('Music'): '57.80%', np.str_('No_sound'): '0.07%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,265,265-270 sec,Male,"Male,Music","{np.str_('Engine_rev'): '1.72%', np.str_('Female'): '0.45%', np.str_('Male'): '94.65%', np.str_('Music'): '3.06%', np.str_('No_sound'): '0.13%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,270,270-275 sec,Male,"Male,Music","{np.str_('Engine_rev'): '23.25%', np.str_('Female'): '0.84%', np.str_('Male'): '57.46%', np.str_('Music'): '17.97%', np.str_('No_sound'): '0.48%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,275,275-280 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '84.68%', np.str_('Female'): '0.43%', np.str_('Male'): '1.59%', np.str_('Music'): '13.03%', np.str_('No_sound'): '0.28%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,280,280-285 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '41.44%', np.str_('Female'): '1.11%', np.str_('Male'): '26.67%', np.str_('Music'): '30.26%', np.str_('No_sound'): '0.52%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,285,285-290 sec,Male,"Male,Music","{np.str_('Engine_rev'): '21.23%', np.str_('Female'): '1.15%', np.str_('Male'): '61.35%', np.str_('Music'): '15.76%', np.str_('No_sound'): '0.52%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,290,290-295 sec,Male,"Male,Music","{np.str_('Engine_rev'): '12.96%', np.str_('Female'): '1.00%', np.str_('Male'): '78.44%', np.str_('Music'): '7.11%', np.str_('No_sound'): '0.49%'}"
1721470747-8355622_ay_0079_cc_m_22_wg_00000_0021-1115_03_0000000.wav,295,295-300 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '94.42%', np.str_('Female'): '0.21%', np.str_('Male'): '0.63%', np.str_('Music'): '4.55%', np.str_('No_sound'): '0.20%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,0,0-5 sec,Male,Music,"{np.str_('Engine_rev'): '16.68%', np.str_('Female'): '0.91%', np.str_('Male'): '77.72%', np.str_('Music'): '4.05%', np.str_('No_sound'): '0.63%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,5,5-10 sec,Male,"Male,Music","{np.str_('Engine_rev'): '4.79%', np.str_('Female'): '0.51%', np.str_('Male'): '92.58%', np.str_('Music'): '1.81%', np.str_('No_sound'): '0.31%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,10,10-15 sec,Male,"Male,Music","{np.str_('Engine_rev'): '3.84%', np.str_('Female'): '0.29%', np.str_('Male'): '94.57%', np.str_('Music'): '1.04%', np.str_('No_sound'): '0.26%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,15,15-20 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.10%', np.str_('Female'): '0.03%', np.str_('Male'): '99.77%', np.str_('Music'): '0.07%', np.str_('No_sound'): '0.02%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,20,20-25 sec,Male,"Male,Music","{np.str_('Engine_rev'): '3.34%', np.str_('Female'): '0.41%', np.str_('Male'): '94.63%', np.str_('Music'): '1.37%', np.str_('No_sound'): '0.25%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,25,25-30 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.59%', np.str_('Female'): '0.10%', np.str_('Male'): '98.99%', np.str_('Music'): '0.24%', np.str_('No_sound'): '0.08%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,30,30-35 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.08%', np.str_('Female'): '0.03%', np.str_('Male'): '99.82%', np.str_('Music'): '0.05%', np.str_('No_sound'): '0.02%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,35,35-40 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.04%', np.str_('Female'): '0.01%', np.str_('Male'): '99.93%', np.str_('Music'): '0.02%', np.str_('No_sound'): '0.01%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,40,40-45 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.02%', np.str_('Female'): '0.01%', np.str_('Male'): '99.96%', np.str_('Music'): '0.01%', np.str_('No_sound'): '0.00%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,45,45-50 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.21%', np.str_('Female'): '0.13%', np.str_('Male'): '99.44%', np.str_('Music'): '0.17%', np.str_('No_sound'): '0.05%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,50,50-55 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.82%', np.str_('Female'): '0.22%', np.str_('Male'): '98.34%', np.str_('Music'): '0.50%', np.str_('No_sound'): '0.11%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,55,55-60 sec,Male,"Male,Music","{np.str_('Engine_rev'): '3.04%', np.str_('Female'): '0.58%', np.str_('Male'): '94.56%', np.str_('Music'): '1.55%', np.str_('No_sound'): '0.27%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,60,60-65 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.54%', np.str_('Female'): '0.15%', np.str_('Male'): '98.94%', np.str_('Music'): '0.28%', np.str_('No_sound'): '0.09%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,65,65-70 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '86.10%', np.str_('Female'): '0.67%', np.str_('Male'): '5.51%', np.str_('Music'): '7.18%', np.str_('No_sound'): '0.54%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,70,70-75 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '50.36%', np.str_('Female'): '1.31%', np.str_('Male'): '36.85%', np.str_('Music'): '10.66%', np.str_('No_sound'): '0.83%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,75,75-80 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.22%', np.str_('Female'): '0.07%', np.str_('Male'): '99.53%', np.str_('Music'): '0.13%', np.str_('No_sound'): '0.04%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,80,80-85 sec,Male,"Male,Music","{np.str_('Engine_rev'): '20.00%', np.str_('Female'): '1.07%', np.str_('Male'): '72.78%', np.str_('Music'): '5.46%', np.str_('No_sound'): '0.69%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,85,85-90 sec,Male,"Male,Music","{np.str_('Engine_rev'): '4.24%', np.str_('Female'): '0.31%', np.str_('Male'): '94.10%', np.str_('Music'): '1.05%', np.str_('No_sound'): '0.30%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,90,90-95 sec,Male,"Male,Music","{np.str_('Engine_rev'): '11.22%', np.str_('Female'): '0.67%', np.str_('Male'): '84.21%', np.str_('Music'): '3.43%', np.str_('No_sound'): '0.47%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,95,95-100 sec,Male,"Male,Music","{np.str_('Engine_rev'): '13.75%', np.str_('Female'): '0.54%', np.str_('Male'): '82.50%', np.str_('Music'): '2.72%', np.str_('No_sound'): '0.48%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,100,100-105 sec,Male,"Male,Music","{np.str_('Engine_rev'): '3.44%', np.str_('Female'): '0.28%', np.str_('Male'): '95.04%', np.str_('Music'): '0.98%', np.str_('No_sound'): '0.26%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,105,105-110 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.69%', np.str_('Female'): '0.20%', np.str_('Male'): '98.62%', np.str_('Music'): '0.39%', np.str_('No_sound'): '0.10%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,110,110-115 sec,Male,Music,"{np.str_('Engine_rev'): '2.35%', np.str_('Female'): '0.77%', np.str_('Male'): '95.32%', np.str_('Music'): '1.31%', np.str_('No_sound'): '0.26%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,115,115-120 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.47%', np.str_('Female'): '0.24%', np.str_('Male'): '98.85%', np.str_('Music'): '0.34%', np.str_('No_sound'): '0.09%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,120,120-125 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.71%', np.str_('Female'): '0.63%', np.str_('Male'): '97.79%', np.str_('Music'): '0.74%', np.str_('No_sound'): '0.13%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,125,125-130 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '73.63%', np.str_('Female'): '1.55%', np.str_('Male'): '12.37%', np.str_('Music'): '11.76%', np.str_('No_sound'): '0.69%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,130,130-135 sec,Male,Music,"{np.str_('Engine_rev'): '42.00%', np.str_('Female'): '1.33%', np.str_('Male'): '48.54%', np.str_('Music'): '7.19%', np.str_('No_sound'): '0.93%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,135,135-140 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '89.81%', np.str_('Female'): '0.56%', np.str_('Male'): '2.37%', np.str_('Music'): '6.85%', np.str_('No_sound'): '0.41%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,140,140-145 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '95.57%', np.str_('Female'): '0.22%', np.str_('Male'): '0.22%', np.str_('Music'): '3.86%', np.str_('No_sound'): '0.13%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,145,145-150 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '83.79%', np.str_('Female'): '0.59%', np.str_('Male'): '1.82%', np.str_('Music'): '13.53%', np.str_('No_sound'): '0.28%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,150,150-155 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '96.40%', np.str_('Female'): '0.09%', np.str_('Male'): '0.03%', np.str_('Music'): '3.45%', np.str_('No_sound'): '0.03%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,155,155-160 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '60.71%', np.str_('Female'): '0.38%', np.str_('Male'): '1.27%', np.str_('Music'): '37.48%', np.str_('No_sound'): '0.15%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,160,160-165 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '91.65%', np.str_('Female'): '0.50%', np.str_('Male'): '0.56%', np.str_('Music'): '7.06%', np.str_('No_sound'): '0.23%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,165,165-170 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '88.48%', np.str_('Female'): '0.42%', np.str_('Male'): '0.89%', np.str_('Music'): '9.97%', np.str_('No_sound'): '0.24%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,170,170-175 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '92.67%', np.str_('Female'): '0.18%', np.str_('Male'): '0.17%', np.str_('Music'): '6.88%', np.str_('No_sound'): '0.10%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,175,175-180 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '82.48%', np.str_('Female'): '0.49%', np.str_('Male'): '1.17%', np.str_('Music'): '15.63%', np.str_('No_sound'): '0.23%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,180,180-185 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '85.30%', np.str_('Female'): '0.43%', np.str_('Male'): '1.13%', np.str_('Music'): '12.91%', np.str_('No_sound'): '0.23%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,185,185-190 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '70.84%', np.str_('Female'): '0.68%', np.str_('Male'): '4.51%', np.str_('Music'): '23.64%', np.str_('No_sound'): '0.33%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,190,190-195 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.91%', np.str_('Female'): '0.27%', np.str_('Male'): '0.38%', np.str_('Music'): '11.31%', np.str_('No_sound'): '0.14%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,195,195-200 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '93.40%', np.str_('Female'): '0.16%', np.str_('Male'): '0.08%', np.str_('Music'): '6.29%', np.str_('No_sound'): '0.07%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,200,200-205 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '87.23%', np.str_('Female'): '0.26%', np.str_('Male'): '0.29%', np.str_('Music'): '12.09%', np.str_('No_sound'): '0.12%'}"
1721471651-8509834_ay_0079_cc_m_22_wg_00000_0000-1015_05_0000000.wav,205,205-210 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '60.90%', np.str_('Female'): '0.69%', np.str_('Male'): '5.50%', np.str_('Music'): '32.63%', np.str_('No_sound'): '0.28%'}"
